id,name,job,department,gender
186478.0,Simon Raby,Second Unit Cinematographer,Crew,2.0
937499.0,Jaime Reynoso,Camera Operator,Camera,2.0
954433.0,Alejandro Reza,Casting,Production,0.0
1178898.0,Pat Sweeney,Camera Operator,Camera,0.0
1197092.0,Luis Antonio Ordoñez,Assistant Art Director,Art,0.0
1271614.0,Ryan Amon,Original Music Composer,Sound,0.0
1334183.0,Glenn Woodruff,Construction Coordinator,Art,0.0
1340746.0,Dave Lawrence,Music Editor,Sound,0.0
1357060.0,Sandra Fox,Foley,Sound,0.0
1365540.0,Michelle Child,Sound Effects Editor,Sound,0.0
1379997.0,Sam Willing,Visual Effects Editor,Crew,0.0
1392925.0,Portia Tickell,Script Supervisor,Directing,0.0
1397279.0,Vince Renaud,Sound Re-Recording Mixer,Sound,2.0
1401589.0,Erik Nordby,Visual Effects Supervisor,Visual Effects,0.0
1407846.0,Abraham Fraser,Location Manager,Production,0.0
1408178.0,Sanna Seppanen,Hairstylist,Costume & Make-Up,0.0
1408179.0,Kandace Loewen,Hairstylist,Costume & Make-Up,0.0
1408198.0,Brigitte Prochaska,Unit Publicist,Crew,0.0
1409744.0,Dean Heselden,Camera Operator,Camera,0.0
1424636.0,Gary Lam,First Assistant Editor,Editing,0.0
1431007.0,Teresa Chávez,Hairstylist,Costume & Make-Up,0.0
1431010.0,Michelle Lemieux,Makeup Artist,Costume & Make-Up,0.0
1431011.0,Carlos Sanchez,Makeup Artist,Costume & Make-Up,0.0
1431012.0,Nicholas Podbrey,Makeup Effects,Crew,0.0
1431013.0,Alida Castelan,Art Department Coordinator,Art,0.0
1431014.0,Dean Barker,Property Master,Crew,0.0
1431015.0,Alberto Villaseñor,Construction Coordinator,Art,0.0
1431016.0,Pedro Trejo,Leadman,Art,0.0
1431017.0,Miguel Gelinas,Leadman,Art,0.0
1431018.0,Mira Caveno,Set Designer,Art,0.0
1431021.0,Hennie Britton,ADR & Dubbing,Sound,0.0
1431022.0,Matt Kunau,Dolby Consultant,Sound,0.0
1431024.0,Matthew Wilson,Sound Effects Editor,Sound,0.0
1431028.0,Stewart Bradley,Special Effects Coordinator,Crew,0.0
1431029.0,Michael Blackbourn,CG Supervisor,Crew,0.0
1431031.0,Pete Dionne,CG Supervisor,Crew,0.0
1431033.0,Dan Mayer,CG Supervisor,Crew,0.0
1431035.0,Delio Tramontozzi,Animation Supervisor,Visual Effects,0.0
1431037.0,Kent Matheson,Visual Effects Art Director,Crew,0.0
1431053.0,Chris Anderson,Visual Effects Producer,Visual Effects,0.0
1431055.0,Lori Arnold,Visual Effects Producer,Visual Effects,0.0
1431057.0,Miles Barry,Visual Effects Editor,Crew,0.0
1431061.0,Camille Cellucci,Visual Effects Producer,Visual Effects,0.0
1431062.0,Adam Estey,Visual Effects Editor,Crew,0.0
1431066.0,David Legault,Visual Effects Editor,Crew,0.0
1431067.0,Peter Muyzers,Visual Effects Supervisor,Visual Effects,0.0
1431068.0,Stephen Pepper,Visual Effects Supervisor,Visual Effects,0.0
1431073.0,Gerardo Moreno,Stunt Coordinator,Crew,0.0
1431074.0,Robert Barcelona,Camera Operator,Camera,0.0
1431075.0,Stephen Buckingham,Camera Operator,Camera,0.0
1431079.0,Quincy Paglaro,Camera Operator,Camera,0.0
1431080.0,Stephanie Blomkamp,Still Photographer,Camera,0.0
1431084.0,Benito Aguilar,Gaffer,Lighting,0.0
1431086.0,Chris Rumak,Gaffer,Lighting,0.0
1431090.0,Rod M. Janusch,Gaffer,Lighting,0.0
1431091.0,Victor Acosta,Rigging Gaffer,Lighting,0.0
1431097.0,Bárbara González Monsreal,Costume Supervisor,Costume & Make-Up,0.0
1431098.0,Anne Burke,Set Costumer,Costume & Make-Up,0.0
1431100.0,William Bartlett,Digital Intermediate,Editing,0.0
1431101.0,Chris Davies,Digital Intermediate,Editing,0.0
1431102.0,Sam Trounce,Digital Intermediate,Editing,0.0
1431104.0,Scott Irvine,Transportation Coordinator,Crew,0.0
1431105.0,Nicole Soriano,Transportation Coordinator,Crew,0.0
1431106.0,Carol Green-Lundy,Script Supervisor,Directing,0.0
1431108.0,Gabriela Herrera,Script Supervisor,Directing,0.0
1431109.0,Juan Pablo Noval,Location Manager,Production,0.0
1431111.0,Milenco Galipienzo,Location Manager,Production,0.0
3719.0,Adrian Gorton,Set Designer,Art,0.0
3193.0,Scott Martin Gershin,Sound Designer,Sound,2.0
3961.0,Martin Hunter,Editor,Editing,2.0
22100.0,Hugh Johnson,Director of Photography,Camera,2.0
22135.0,Holger Gross,Production Design,Art,2.0
41324.0,Michael Dennison,Costume Design,Costume & Make-Up,2.0
60791.0,George Zakk,Executive Producer,Production,2.0
60946.0,Jay Scully,Casting Associate,Production,2.0
63920.0,Jim Wheat,Characters,Writing,2.0
63921.0,Ken Wheat,Characters,Writing,2.0
72107.0,Tracy Adams,Additional Editing,Editing,2.0
74089.0,Steve Burg,Visual Effects Art Director,Crew,2.0
95842.0,Joshua Winget,Supervising Music Editor,Sound,2.0
146352.0,Bob Brown,Stunt Coordinator,Crew,2.0
172855.0,Terrance Leigh,Stunts,Crew,2.0
214170.0,Richard Dean,Makeup Artist,Costume & Make-Up,0.0
230131.0,D. Brent Lane,Property Master,Art,0.0
928588.0,Freddy Luis,Casting Associate,Production,0.0
1271920.0,William H. Orr,Special Effects Coordinator,Crew,0.0
1341743.0,Tom Debenham,VFX Supervisor,Visual Effects,0.0
1341850.0,Pamela Klamer,Set Designer,Art,1.0
1375909.0,Tyler Patton,Assistant Property Master,Art,2.0
1387544.0,Kelly Moon,Script Supervisor,Directing,0.0
1391694.0,Emily Wallin,First Assistant Editor,Editing,0.0
1400812.0,Hugh Waddell,ADR Supervisor,Sound,0.0
1401305.0,Ashley Revell,Music Editor,Sound,0.0
1401605.0,Debra Wiebe,Hairstylist,Costume & Make-Up,0.0
1406389.0,Bruce Tanis,Sound Effects Editor,Sound,0.0
1407813.0,Peter Zinda,Sound Designer,Sound,0.0
1407845.0,Lee Anne Muldoon,Unit Publicist,Crew,0.0
1408588.0,Steve Vincent,Best Boy Electric,Lighting,0.0
1410327.0,Ian C. Ballard,Key Hair Stylist,Costume & Make-Up,0.0
1410333.0,Jeremy Johns,Production Manager,Production,0.0
1410335.0,John Kreidman,Production Supervisor,Production,0.0
1410340.0,Vivien Nishi,Assistant Art Director,Art,0.0
1410345.0,Tommy Tomlinson,Property Master,Art,0.0
1410346.0,Jan Kobylka,Construction Coordinator,Art,0.0
1410571.0,Bryan Celano,Sound Effects Editor,Sound,0.0
1410573.0,Denise Davis,Visual Effects Producer,Visual Effects,0.0
1410575.0,Sara Hyoun,Visual Effects Editor,Crew,0.0
1410582.0,Scott MacDonald,Camera Operator,Camera,0.0
1410583.0,Mike Thomas,Camera Operator,Camera,0.0
1410586.0,Marco Daxton,Set Costumer,Costume & Make-Up,0.0
1410588.0,Andra Norton,Set Costumer,Costume & Make-Up,0.0
1416172.0,Steve Ziolkowski,Lead Animator,Visual Effects,0.0
1421749.0,Gail L. Smith,Assistant Costume Designer,Costume & Make-Up,0.0
1434100.0,Kevin Willis,Assistant Editor,Editing,0.0
1436687.0,Dean Choe,Stunt Coordinator,Crew,0.0
1449159.0,John Sweeney,Assistant Property Master,Art,0.0
1531240.0,Christine Coutts,Assistant Costume Designer,Costume & Make-Up,0.0
1550186.0,Benton Jew,Storyboard,Writing,0.0
1550380.0,Theo Eglseder,First Assistant Camera,Camera,0.0
1550399.0,Rob Young,Production Sound Mixer,Sound,2.0
1551226.0,Lee Blasingame,First Assistant Camera,Camera,0.0
1558250.0,Robert C. Lusted,First Assistant Editor,Editing,0.0
1562661.0,Donald D. Brown,Boom Operator,Sound,0.0
1612808.0,Venessa De Anda,Art Department Assistant,Art,0.0
1640689.0,Phillip Norwood,Storyboard,Writing,0.0
1644461.0,Bob Findlay,First Assistant Camera,Camera,0.0
1702512.0,Summer Eves,Set Costumer,Costume & Make-Up,0.0
1713986.0,Keith A. Parent,Set Costumer,Costume & Make-Up,0.0
1744856.0,M.B. Gordy,Musician,Sound,0.0
1762832.0,Steve Woodley,Animal Coordinator,Crew,0.0
1771235.0,David Ticotin,Second Assistant Director,Directing,0.0
1771243.0,Mandy Spencer-Phillips,Unit Manager,Production,0.0
1771245.0,Jonas Mayabb,Art Department Assistant,Art,0.0
1771248.0,Joanne McArthur,Art Department Assistant,Art,0.0
1771252.0,Ginny Sakamoto,Set Designer,Art,0.0
1771253.0,Jim Campbell,Set Dresser,Art,0.0
1771254.0,Darian Deering,Set Dresser,Art,0.0
1771255.0,Mecca Thornhill,Set Dresser,Art,0.0
1771256.0,Jamie Westbury,Set Dresser,Art,0.0
1771258.0,Gordon Stewart,Set Dresser,Art,0.0
1771259.0,Aristidi Georgiopoulos,First Assistant Camera,Camera,0.0
1771260.0,Corey Robson,Camera Loader,Camera,0.0
1771261.0,Tim Richardson,Production Sound Mixer,Sound,0.0
1771264.0,Lesley Neufeld,Assistant Costume Designer,Costume & Make-Up,0.0
1771265.0,Daevina Danyluck,Set Costumer,Costume & Make-Up,0.0
1771266.0,Janice Gardner,Set Costumer,Costume & Make-Up,0.0
1771267.0,Christine Kunicki,Set Costumer,Costume & Make-Up,0.0
1771268.0,Eliza Lau,Set Costumer,Costume & Make-Up,0.0
1771269.0,Danise Lee,Set Costumer,Costume & Make-Up,0.0
1771270.0,Lenore Martinolich,Set Costumer,Costume & Make-Up,0.0
1771271.0,Elizabeth Merrie,Set Costumer,Costume & Make-Up,0.0
1771272.0,Margaret Perry,Set Costumer,Costume & Make-Up,0.0
1771278.0,Teya Sellan,Best Boy Electric,Lighting,0.0
1771285.0,Kim Olsen,Key Grip,Camera,0.0
1771287.0,Bliss McDonald,Production Coordinator,Production,0.0
1771288.0,Mark Mayer,Production Accountant,Production,0.0
1771289.0,Suzanne Ward,Casting Assistant,Production,0.0
1771290.0,Josie Ochej,Casting Assistant,Production,0.0
1771292.0,Cliff Brown,Transportation Captain,Crew,0.0
1771294.0,Jack Lopatinsky,Transportation Captain,Crew,0.0
1771299.0,Maggie Ostroff,Assistant Editor,Editing,0.0
1771300.0,David Matusek,Assistant Editor,Editing,0.0
1771301.0,Richard Long,Assistant Editor,Editing,2.0
1771302.0,Lorie Olson,Assistant Editor,Editing,0.0
1813078.0,Don Anderson,Assistant Property Master,Art,0.0
1855372.0,Jesse Homan,Grip,Camera,0.0
1855373.0,Lanny Campbell,Ager/Dyer,Costume & Make-Up,0.0
1855374.0,Christopher Donaldson,Costume Illustrator,Costume & Make-Up,0.0
1855375.0,Ahmad Zargaran,Tailor,Costume & Make-Up,0.0
1855376.0,Barrie Wells,Techno Crane Operator,Crew,0.0
1855377.0,Philip Katsikas,Third Assistant Director,Directing,0.0
1855378.0,David J. Bowler,Assistant Production Coordinator,Production,0.0
1855379.0,Sari Gennis,3D Animator,Visual Effects,0.0
1855380.0,Jo Walls,3D Artist,Visual Effects,0.0
1855384.0,Mark Welser,Matchmove Supervisor,Visual Effects,0.0
7722.0,Edward Neumeier,Characters,Writing,2.0
8578.0,Daniel Rezende,Editor,Editing,2.0
14912.0,Diane Kerbel,Casting,Production,0.0
15219.0,Marc Abraham,Producer,Production,2.0
15220.0,Eric Newman,Producer,Production,2.0
44036.0,Michael Miner,Characters,Writing,0.0
52576.0,José Padilha,Director,Directing,2.0
52581.0,Pedro Bromfman,Original Music Composer,Sound,0.0
52582.0,Lula Carvalho,Director of Photography,Camera,0.0
959549.0,Patrick Banister,Art Direction,Art,2.0
1012022.0,Joshua Zetumer,Screenplay,Writing,0.0
1046115.0,Peter McNulty,Editor,Editing,0.0
1322465.0,Cori Burchell,Costume Supervisor,Costume & Make-Up,0.0
1329753.0,Maribeth Knezev,Makeup Department Head,Costume & Make-Up,0.0
1329754.0,Kevin Kuffa,Casting,Production,0.0
1329755.0,Isabel De Biasio,Costume Supervisor,Costume & Make-Up,0.0
6800.0,David Tattersall,Director of Photography,Camera,2.0
11267.0,Jessica Alan,Producer,Production,0.0
40836.0,Marcus Loges,Line Producer,Production,0.0
70216.0,Tatsuo Yoshida,Author,Writing,0.0
956953.0,Michael Lambert,Executive Producer,Production,2.0
986035.0,David Lane Seltzer,Executive Producer,Production,2.0
3388.0,James L. Brooks,Director,Directing,2.0
3175.0,Richard Marks,Editor,Editing,2.0
7857.0,Merideth Boswell,Set Decoration,Art,0.0
9269.0,Jeannine Oppewall,Production Design,Art,0.0
10685.0,Laurence Mark,Producer,Production,2.0
12756.0,John D. Schofield,Executive Producer,Production,2.0
53182.0,Nancy Nye,Set Decoration,Art,1.0
55985.0,Tracey Wadmore-Smith,Editor,Editing,2.0
67994.0,Julie Ansell,Producer,Production,1.0
956872.0,David Blass,Art Direction,Art,2.0
1399989.0,Anthony Dunne,Art Direction,Art,0.0
366.0,James Mangold,Director,Directing,2.0
409.0,Cathy Konrad,Producer,Production,1.0
432.0,Phedon Papamichael,Director of Photography,Camera,2.0
434.0,Lisa Beach,Casting,Production,1.0
436.0,Sarah Katzman,Casting,Production,1.0
3227.0,Steve Pink,Producer,Production,2.0
11814.0,Todd Garner,Producer,Production,2.0
21066.0,Patrick O'Neill,Writer,Writing,2.0
32797.0,Arianne Phillips,Costume Design,Costume & Make-Up,0.0
113097.0,Derek Vanderhorst,Sound Effects Editor,Sound,0.0
59445.0,Donna DeSeta,Casting,Production,1.0
79664.0,Jim Behnke,Production Manager,Production,2.0
106962.0,Steve Bissinger,Sound Effects Editor,Sound,0.0
138379.0,Paul Richards,Leadman,Art,2.0
582915.0,José Luis Escolar,Line Producer,Production,0.0
970836.0,Jeremy Gordon,Casting Associate,Production,2.0
1021691.0,Kyle Coker,Casting Associate,Production,0.0
1316003.0,Jane Galli,Makeup Department Head,Costume & Make-Up,0.0
1352964.0,Anthony Syracuse,Construction Coordinator,Art,0.0
1365542.0,Paul Pirola,Sound Effects Editor,Sound,0.0
1367505.0,Ted Caplan,Music Editor,Sound,0.0
1387217.0,Wendy Means,Art Department Coordinator,Art,0.0
1401373.0,Guy Adan,Unit Publicist,Crew,0.0
1405422.0,Gary Duncan,Picture Car Coordinator,Crew,0.0
1408395.0,Frans Wetterings III,Best Boy Electric,Lighting,0.0
1416153.0,Donald Sylvester,Supervising Sound Editor,Sound,0.0
1423986.0,Robin Sweet,Unit Production Manager,Production,2.0
1428202.0,Gregg Smrz,Stunt Coordinator,Crew,2.0
1428842.0,Rosa J. Colón,Set Costumer,Costume & Make-Up,1.0
1432022.0,Eric Durst,Visual Effects Supervisor,Visual Effects,0.0
1449995.0,Patrick Hoeschen,Best Boy Electric,Lighting,2.0
1521474.0,Kristen Barry,Key Hair Stylist,Costume & Make-Up,0.0
1527912.0,Beth Lipari,Casting Associate,Production,0.0
1531874.0,Robin Fredriksz,Makeup Artist,Costume & Make-Up,0.0
1533015.0,Taylor Carrasco,Animation Director,Visual Effects,0.0
1533016.0,Chad Shattuck,Animation Supervisor,Visual Effects,0.0
1533026.0,Janet Muswell,Visual Effects Producer,Visual Effects,0.0
1533028.0,Gary Dahlquist,Rigging Gaffer,Lighting,0.0
1533031.0,Trevor Loomis,First Assistant Camera,Camera,0.0
1533052.0,Lona Vigi,Hairstylist,Costume & Make-Up,1.0
1533054.0,Kris Peck,Property Master,Crew,0.0
1533060.0,Andrew Buckland,First Assistant Editor,Editing,0.0
1538763.0,Pau Costa,Special Effects Supervisor,Visual Effects,0.0
1552497.0,John Stone,Construction Coordinator,Art,2.0
1555159.0,Lori Hornung,Production Coordinator,Production,1.0
1673973.0,Karen Teneyck,Assistant Art Director,Art,0.0
1702598.0,Marsha L. Swinton,Associate Producer,Production,0.0
1703012.0,Giacomo Ghiazza,Storyboard,Writing,0.0
1703013.0,Mick Cummings,Set Decoration Buyer,Art,0.0
1703014.0,Joseph Carson,Visual Effects Editor,Crew,2.0
1703015.0,Ryan Ganimian,Post Production Assistant,Crew,0.0
1703016.0,Daniel Nussbaum,Post Production Assistant,Crew,0.0
1703017.0,Laura Morgan,Assistant Costume Designer,Costume & Make-Up,1.0
1703019.0,Carmen Butts,Hairstylist,Costume & Make-Up,0.0
1703021.0,Jeff N. Maclean,Location Manager,Production,2.0
1703022.0,Luke Ramsey,Location Manager,Production,2.0
1703023.0,Steve Cainas,Production Coordinator,Production,0.0
1703036.0,Ralph Lauren,Thanks,Crew,0.0
73772.0,Barry Levine,Producer,Production,2.0
99411.0,Karl Gajdusek,Screenplay,Writing,2.0
309103.0,Michael Meyers,Conceptual Design,Art,0.0
457430.0,Dave Morrison,Executive Producer,Production,2.0
575762.0,Jesse Berger,Executive Producer,Production,0.0
575764.0,RJ Mino,Unit Production Manager,Production,0.0
575767.0,Raj Rihal,Conceptual Design,Art,0.0
575770.0,Michael Lewis,Production Controller,Crew,0.0
966096.0,M83,Original Music Composer,Sound,0.0
1098740.0,Joseph Trapanese,Original Music Composer,Sound,0.0
1193391.0,Anthony Gonzalez,Original Music Composer,Sound,0.0
19801.0,Rick McCallum,Producer,Production,0.0
33193.0,Trisha Biggar,Costume Design,Costume & Make-Up,1.0
10197.0,Fred Hole,Art Direction,Art,2.0
33194.0,Robin Gurland,Casting,Production,0.0
19802.0,Jonathan Hales,Screenplay,Writing,2.0
1447473.0,Jeff Johnson,Animation,Visual Effects,0.0
197.0,David Silverman,Co-Director,Directing,2.0
7881.0,Jill Culton,Original Story,Writing,1.0
7882.0,Jeff Pidgeon,Original Story,Writing,2.0
7886.0,Jim Stewart,Editor,Editing,2.0
7890.0,Tia W. Kratter,Art Direction,Art,1.0
7891.0,Dominique Louis,Art Direction,Art,2.0
7892.0,Glenn McQueen,Supervising Animator,Crew,2.0
7893.0,Rich Quade,Supervising Animator,Crew,0.0
7896.0,Rick Sayre,Shading,Visual Effects,0.0
7898.0,Sophie Vincelette,Set Dressing Supervisor,Costume & Make-Up,0.0
7902.0,Ruth Lambert,Casting,Production,1.0
7912.0,Marcia Gwendolyn Jones,Editorial Manager,Editing,0.0
7918.0,Bud Luckey,Visual Development,Visual Effects,2.0
7925.0,Geefwee Boedoe,Visual Development,Visual Effects,0.0
7943.0,Glenn Kim,CG Painter,Visual Effects,0.0
7944.0,Laura Phillips,CG Painter,Visual Effects,0.0
7945.0,Paul Mica,CG Painter,Visual Effects,0.0
7946.0,Jamie Frye,CG Painter,Visual Effects,0.0
7947.0,Phaedra Craig,CG Painter,Visual Effects,0.0
7948.0,Yvonne Herbst,CG Painter,Visual Effects,0.0
7949.0,Robin Cooper,CG Painter,Visual Effects,0.0
7950.0,Mark Cordell Holmes,Production Artist,Crew,0.0
7953.0,David Hong,Production Artist,Crew,0.0
7954.0,Gary Schultz,Production Artist,Crew,0.0
7955.0,Albert Lozano,Production Artist,Crew,0.0
7957.0,Bud Thon,Production Artist,Crew,0.0
7958.0,Lawrence Marvit,Production Artist,Crew,0.0
7961.0,Norm DeCarlo,Sculptor,Art,0.0
7963.0,Carter Goodrich,Visual Development,Visual Effects,0.0
7964.0,Kevin Hawkes,Visual Development,Visual Effects,0.0
7965.0,J. Otto Seibold,Visual Development,Visual Effects,0.0
7966.0,Nicolas Marlet,Visual Development,Visual Effects,0.0
7967.0,Peter DeSeve,Visual Development,Visual Effects,0.0
7968.0,Oscar Grillo,Visual Development,Visual Effects,0.0
7969.0,Lane Smith,Visual Development,Visual Effects,0.0
7970.0,Chris Ure,Visual Development,Visual Effects,0.0
7973.0,Nick Vlahos,Art Department Assistant,Art,0.0
7995.0,Billy Merritt,Animation,Visual Effects,0.0
7996.0,Brett Pulliam,Animation,Visual Effects,0.0
7998.0,Bret 'Brook' Parker,Animation,Visual Effects,0.0
7999.0,Gini Cruz Santos,Animation,Visual Effects,0.0
8001.0,Trish Carney,Set Dressing Manager,Costume & Make-Up,0.0
8002.0,Jon Childress Farmer,Set Dresser,Art,0.0
8004.0,Phat Phuong,Set Dressing Artist,Costume & Make-Up,0.0
8005.0,Dan Sukiennik,Set Dressing Artist,Costume & Make-Up,0.0
8006.0,Elizabeth Tobit,Set Dressing Artist,Costume & Make-Up,0.0
8007.0,David Eisenmann,Set Dressing Artist,Costume & Make-Up,0.0
8008.0,Jessica Hutchison,Set Dressing Production Assistant,Costume & Make-Up,0.0
8009.0,Sarah Jo Helton,Animation Manager,Visual Effects,0.0
8010.0,Doug Sweetland,Animation Director,Visual Effects,0.0
8017.0,Jeff Pratt,Animation,Visual Effects,0.0
8018.0,David DeVan,Animation,Visual Effects,0.0
8019.0,Stephen Gregory,Animation,Visual Effects,0.0
8021.0,Bobby Podesta,Animation,Visual Effects,0.0
8023.0,Kyle Balda,Animation,Visual Effects,0.0
8024.0,Stephen Barnes,Animation,Visual Effects,0.0
8025.0,Michael Berenstein,Animation,Visual Effects,0.0
8027.0,Ricardo Curtis,Animation,Visual Effects,0.0
8029.0,Jimmy Hayward,Animation,Visual Effects,2.0
8030.0,Nancy Kato,Animation,Visual Effects,0.0
8031.0,Bobby Beck,Animation,Visual Effects,0.0
8035.0,Karen Kiser,Animation,Visual Effects,0.0
8036.0,Wendell Lee,Animation,Visual Effects,0.0
8037.0,Daniel Mason,Animation,Visual Effects,0.0
8038.0,Amy McNamara,Animation,Visual Effects,0.0
8039.0,James Ford Murphy,Animation,Visual Effects,0.0
8041.0,Robert H. Russ,Animation,Visual Effects,0.0
8043.0,Patty Kihm Stevenson,Animation,Visual Effects,0.0
8044.0,David Tart,Animation,Visual Effects,0.0
8045.0,Jon Mead,Animation,Visual Effects,0.0
8047.0,Peter Nash,Animation,Visual Effects,0.0
8048.0,Sanjay Patel,Animation,Visual Effects,0.0
8049.0,Roger Rose,Animation,Visual Effects,0.0
8050.0,Alan Sperling,Animation,Visual Effects,0.0
8051.0,Ross Stevenson,Animation,Visual Effects,0.0
8052.0,J. Warren Trezevant,Animation,Visual Effects,0.0
8054.0,Adam Wood,Animation,Visual Effects,0.0
8055.0,Tasha Wedeen,Animation,Visual Effects,0.0
8056.0,Kureha Yokoo,Animation,Visual Effects,0.0
8057.0,Ron Zorman,Animation,Visual Effects,0.0
8058.0,Paul Mendoza,Fix Animator,Visual Effects,0.0
8059.0,Jenni Tsoi,Animation Department Coordinator,Visual Effects,0.0
8061.0,Kathleen Relyea,Animation Fix Coordinator,Visual Effects,0.0
8062.0,Gabrielle Siegel,Animation Production Assistant,Visual Effects,0.0
8064.0,Robert Grahamjones,Editor,Editing,0.0
8065.0,Torbin Xan Bullock,First Assistant Editor,Editing,0.0
