id,movieName,releaseDate,budget,revenue,runtime,avg_votes,homepageURL
76494,What to Expect When You're Expecting,2012-05-17,40000000,79700000,110.0,5.8,http://whattoexpectthefilm.com/
4944,Burn After Reading,2008-09-05,37000000,163720069,96.0,6.5,
10488,Nim's Island,2008-04-03,37000000,100076342,96.0,5.6,
96721,Rush,2013-09-02,38000000,90247624,123.0,7.7,
334,Magnolia,1999-12-08,37000000,48451803,188.0,7.5,http://www.magnoliamovie.com/
23742,Cop Out,2010-02-26,30000000,55583804,107.0,5.3,http://copoutmovie.warnerbros.com/dvd/
259694,How to Be Single,2016-01-21,38000000,112343513,110.0,5.9,http://howtobesinglemovie.com/
62837,Dolphin Tale,2011-09-23,37000000,95404397,113.0,6.7,http://dolphintalemovie.warnerbros.com/index.html
8966,Twilight,2008-11-20,37000000,392616625,122.0,5.8,http://www.twilightthemovie.com
8470,John Q,2002-02-15,36000000,102244770,116.0,7.0,
11001,Blue Streak,1999-09-17,65000000,117758500,93.0,6.1,
138832,We're the Millers,2013-08-07,37000000,269994119,110.0,6.8,http://werethemillers.warnerbros.com
16911,The Inhabited Island,2008-12-18,36500000,21834845,115.0,5.3,http://oostrov.ru
2163,Breakdown,1997-05-02,36000000,50159144,95.0,6.6,
36670,Never Say Never Again,1983-10-07,36000000,160000000,134.0,5.8,http://www.mgm.com/view/movie/1345/Never-Say-Never-Again/
23048,Hot Tub Time Machine,2010-03-26,36000000,64572262,101.0,6.0,http://www.mgm.com/view/Movie/2387/Hot-T...
227735,Dolphin Tale 2,2014-09-12,36000000,52424533,107.0,6.7,http://www.seewinter.com/
2155,Reindeer Games,2000-02-25,42000000,32168970,124.0,5.4,
8409,A Man Apart,2003-04-04,36000000,44350926,109.0,5.8,http://www.newline.com/properties/manaparta.html
222936,Aloha,2015-05-27,37000000,26250020,105.0,5.2,
31908,Ghosts of Mississippi,1996-12-20,0,0,130.0,6.2,
10219,Snow Falling on Cedars,1999-12-22,0,0,127.0,6.3,
48171,The Rite,2011-01-28,37000000,96047633,114.0,5.8,http://whatdoyoubelieve.warnerbros.com/
782,Gattaca,1997-09-07,36000000,12532777,106.0,7.5,
75531,Isn't She Great,2000-01-28,36000000,3003296,95.0,4.6,
11802,Space Chimps,2008-07-17,37000000,63800345,81.0,5.2,http://www.spacechimpspower.com/
9776,Head of State,2003-01-01,0,0,95.0,5.3,
18785,The Hangover,2009-06-05,35000000,459270619,100.0,7.2,http://hangoverpart2.warnerbros.com/dvd/
365222,Ip Man 3,2015-12-19,36000000,156844753,105.0,6.5,
817,Austin Powers: The Spy Who Shagged Me,1999-06-08,33000000,310940086,95.0,6.2,
268,Batman,1989-06-23,35000000,411348924,126.0,7.0,
45054,There Be Dragons,2011-03-25,0,0,112.0,5.9,http://therebedragonsmovie.com/
943,Lethal Weapon 3,1992-05-15,35000000,321731527,118.0,6.4,
22881,The Blind Side,2009-11-20,29000000,309208309,129.0,7.2,http://www.theblindsidemovie.com/
10054,Spy Kids,2001-03-18,35000000,147934180,88.0,5.5,
51540,Horrible Bosses,2011-07-08,35000000,117000000,98.0,6.5,http://horriblebossesmovie.warnerbros.com/index.html
44264,True Grit,2010-12-22,38000000,252276927,110.0,7.2,http://www.truegritmovie.com/
350,The Devil Wears Prada,2006-06-30,35000000,326551094,109.0,7.0,http://www.devilwearspradamovie.com/
152,Star Trek: The Motion Picture,1979-12-06,35000000,139000000,132.0,6.2,
109431,Identity Thief,2013-02-07,35000000,173965010,111.0,5.6,http://www.identitythiefmovie.com
1598,Cape Fear,1991-11-15,35000000,182300000,128.0,7.0,
8065,21,2008-03-27,35000000,69823199,123.0,6.5,http://www.sonypictures.com/movies/21/
271718,Trainwreck,2015-07-17,35000000,140795793,125.0,5.9,
11638,Guess Who,2005-03-25,35000000,68915888,105.0,5.5,
409,The English Patient,1996-11-14,27000000,231976425,162.0,7.0,
2118,L.A. Confidential,1997-09-19,35000000,126216940,138.0,7.7,
11459,Sky High,2005-07-29,35000000,86369815,100.0,5.8,http://disney.go.com/disneypictures/skyhigh/
10806,In & Out,1997-09-10,35000000,0,90.0,6.3,
9348,Species,1995-07-07,35000000,113374103,108.0,5.5,
377,A Nightmare on Elm Street,1984-11-14,1800000,25504513,91.0,7.2,
8843,The Cell,2000-08-17,33000000,104155843,107.0,6.0,
9313,The Man in the Iron Mask,1998-03-12,0,0,132.0,6.3,
39486,Secretariat,2010-08-20,35000000,60251371,123.0,6.8,http://disney.go.com/disneypictures/secretariat/
1273,TMNT,2007-03-23,34000000,95608995,90.0,6.0,https://www.warnerbros.com/tmnt
13920,Radio,2003-10-24,32000000,52277485,109.0,6.8,
50544,Friends with Benefits,2011-07-21,35000000,150483765,109.0,6.5,http://www.fwb-movie.com/
325133,Neighbors 2: Sorority Rising,2016-05-04,35000000,108758521,91.0,5.6,http://www.neighbors-movie.com/
140823,Saving Mr. Banks,2013-11-16,35000000,112544580,125.0,7.3,
1883,Malcolm X,1992-11-18,34000000,48169908,202.0,7.2,
89492,This Is 40,2012-12-20,35000000,88058786,134.0,5.6,http://www.thisis40movie.com/
22949,Old Dogs,2009-11-24,35000000,92219310,88.0,5.2,http://disney.go.com/olddogs/
12437,Underworld: Rise of the Lycans,2009-01-22,35000000,91353501,92.0,6.2,
2959,License to Wed,2007-07-04,35000000,69307224,91.0,5.2,http://licensetowedthemovie.warnerbros.com/
9957,The Benchwarmers,2006-04-07,0,0,80.0,5.2,
11648,Must Love Dogs,2005-07-21,30000000,58405313,98.0,5.8,http://www2.warnerbros.com/mustlovedogs/
9366,Donnie Brasco,1997-02-27,35000000,41954997,127.0,7.4,
1576,Resident Evil,2002-03-15,33000000,102984862,100.0,6.4,http://www.sonypictures.com/movies/residentevil/index.html
609,Poltergeist,1982-06-04,10700000,122200000,114.0,7.0,
5516,The Ladykillers,2004-03-25,0,0,104.0,6.0,
13051,Max Payne,2008-10-15,35000000,85416905,100.0,5.2,http://www.maxpaynethemovie.com
49530,In Time,2011-10-27,40000000,173930596,109.0,6.7,http://www.intimemovie.com/
34806,The Back-Up Plan,2010-04-23,35000000,77477008,106.0,5.7,http://www.theback-upplan.com/
49022,Something Borrowed,2011-05-05,35000000,59901913,112.0,5.9,http://somethingborrowedmovie.warnerbros.com/
11469,Black Knight,2001-11-21,0,0,95.0,5.1,
23479,The Bad News Bears,1976-04-07,35000000,35323292,102.0,6.9,
11667,Street Fighter,1994-12-22,35000000,99423521,102.0,4.1,
423,The Pianist,2002-09-24,35000000,120072577,150.0,8.0,http://www.thepianistmovie.com/
2447,The Nativity Story,2006-12-01,35000000,0,101.0,6.4,
10066,House of Wax,2005-04-30,40000000,68766121,113.0,5.5,
2288,Closer,2004-12-01,27000000,115505027,104.0,6.7,
88794,J. Edgar,2011-11-09,35000000,84606030,137.0,6.0,http://jedgarmovie.warnerbros.com/dvd/
13515,Mirrors,2008-08-15,35000000,72436439,110.0,6.0,
11979,Queen of the Damned,2002-02-10,35000000,45479110,101.0,5.4,
169,Predator 2,1990-11-20,35000000,57120318,108.0,5.9,
8090,Untraceable,2008-01-22,35000000,32483410,101.0,5.9,http://www.sonypictures.com/movies/untraceable/
11622,Blast from the Past,1999-02-12,35000000,40263020,112.0,6.3,
3604,Flash Gordon,1980-09-01,35000000,27107960,111.0,6.1,
9541,Jersey Girl,2004-03-25,35000000,36098382,102.0,5.8,
94348,Alex Cross,2012-10-18,45000000,30353232,101.0,5.1,
8197,Midnight in the Garden of Good and Evil,1997-11-21,35000000,25105255,155.0,6.3,
336004,Heist,2015-11-13,8900000,4100000,93.0,5.6,
35019,Nanny McPhee and the Big Bang,2010-03-26,35000000,93246388,109.0,6.0,http://www.nannymcphee.co.uk/
10410,Hoffa,1992-12-25,35000000,0,140.0,6.1,
8836,The X Files: I Want to Believe,2008-07-24,30000000,68369434,104.0,5.5,
14442,Ella Enchanted,2004-04-09,31000000,27388767,96.0,5.9,http://www.miramax.com/movie/ella-enchanted/
321741,Concussion,2015-11-12,35000000,50363790,123.0,7.0,http://www.sonypictures.com/movies/concussion/
59965,Abduction,2011-09-22,35000000,82087155,106.0,5.6,http://www.abductionthefilm.com/
14175,Valiant,2005-03-25,35000000,19478106,76.0,5.2,
11004,Wonder Boys,2000-02-22,35000000,0,111.0,6.9,
11918,Superhero Movie,2008-03-27,35000000,25871834,85.0,4.9,
98357,Broken City,2013-01-18,56000000,19701164,109.0,5.7,http://www.brokencitymovie.com/
10012,Cursed,2005-02-25,35000000,19294901,97.0,5.1,
49526,Premium Rush,2012-08-24,35000000,31083599,91.0,6.2,http://www.premiumrush.com/
268920,Hot Pursuit,2015-05-08,35000000,51680201,87.0,5.4,
9093,The Four Feathers,2002-09-08,35000000,29882645,132.0,6.5,
119283,Parker,2013-01-23,35000000,46216641,118.0,5.7,
11823,Wimbledon,2004-09-13,31000000,41512007,98.0,6.0,
35169,Furry Vengeance,2010-04-02,35000000,39340177,92.0,4.6,http://www.furryvengeance-movie.com/
118957,Bait,2012-09-05,30000000,0,93.0,5.3,
849,Krull,1983-07-29,27000000,16519460,117.0,5.8,
4515,Lions for Lambs,2007-10-22,35000000,63215872,92.0,6.0,
18886,Flight of the Intruder,1991-01-18,35000000,0,115.0,5.7,
6575,Walk Hard: The Dewey Cox Story,2007-12-21,35000000,18317151,96.0,6.6,http://www.walkhard-movie.com/
6440,The Shipping News,2001-12-18,0,0,111.0,6.4,
13496,American Outlaws,2001-08-17,35000000,13678913,94.0,5.7,
18320,The Young Victoria,2009-03-04,35000000,27409889,105.0,7.0,http://www.theyoungvictoriamovie.com/
22787,Whiteout,2009-09-09,40000000,12206028,101.0,5.3,http://www.whiteoutmovie.com/
8967,The Tree of Life,2011-05-18,32000000,54674226,139.0,6.5,http://www.twowaysthroughlife.com/
37498,Knock Off,1998-09-04,33000000,0,91.0,4.7,
144336,Sabotage,2014-03-28,35000000,17508518,110.0,5.5,
9616,The Order,2003-09-05,35000000,11560806,102.0,4.8,
13056,Punisher: War Zone,2008-12-05,20500000,10089373,102.0,5.6,http://punisherwarzonemovie.com
14113,Zoom,2006-08-11,35000000,12506188,83.0,4.9,
285783,The Walk,2015-09-30,35000000,61181942,123.0,6.9,http://www.sonypictures.com/movies/thewalk/
49478,Warriors of Virtue,1997-05-02,0,0,103.0,4.7,
9726,A Good Year,2006-09-09,35000000,42064105,118.0,6.5,
20763,Radio Flyer,1992-02-21,35000000,4651977,114.0,6.6,
9702,Bound by Honor,1993-02-05,35000000,0,180.0,7.7,
9311,Smilla's Sense of Snow,1997-02-13,35000000,0,121.0,6.6,
9280,Femme Fatale,2002-11-06,35000000,16838910,114.0,6.2,
26843,Lion of the Desert,1981-04-17,35000000,0,173.0,7.4,
11876,The Horseman on the Roof,1995-09-20,35000000,15000000,135.0,6.7,
22267,Ride with the Devil,1999-11-24,38000000,635096,138.0,6.6,
45958,Biutiful,2010-10-20,0,25147786,148.0,7.0,
1969,Bandidas,2006-01-18,35000000,10496317,93.0,5.8,
310706,Black Water Transit,2009-05-13,0,0,100.0,0.0,
198663,The Maze Runner,2014-09-10,34000000,348319861,113.0,7.0,http://themazerunnermovie.com/
239573,Unfinished Business,2015-03-05,35000000,14431253,91.0,5.0,
10436,The Age of Innocence,1993-09-17,34000000,32255440,139.0,7.0,
1381,The Fountain,2006-09-06,35000000,15304890,96.0,6.8,http://thefountainmovie.warnerbros.com/
2162,Chill Factor,1999-09-01,70000000,11263966,101.0,5.3,
127493,Stolen,2012-05-17,35000000,2106557,96.0,5.1,
12429,Ponyo,2008-07-19,41677699,187479518,100.0,7.5,
228205,The Longest Ride,2015-04-09,34000000,63013281,128.0,7.3,
2900,The Astronaut's Wife,1999-08-26,75000000,19598588,109.0,5.4,
21311,I Dreamed of Africa,2000-05-05,34000000,0,114.0,5.3,
77875,Playing for Keeps,2012-11-29,35000000,0,106.0,5.4,
192136,Mandela: Long Walk to Freedom,2013-12-06,35000000,27330000,141.0,6.5,
18254,Reds,1981-12-25,32000000,40382659,195.0,7.1,
881,A Few Good Men,1992-12-11,40000000,243240178,138.0,7.1,http://www.sonypictures.com/movies/afewgoodmen/
10877,Exit Wounds,2001-03-13,50000000,79958599,101.0,5.3,http://www.exitwounds.net/
9600,Big Momma's House,2000-05-31,30000000,173959438,98.0,5.6,
202575,Thunder and the House of Magic,2013-12-24,34000000,0,85.0,6.3,http://www.nwave.com/films/3d-feature-films/13-films-cat/feature/95-the-house-of-magic-3d
71469,The Darkest Hour,2011-12-22,30000000,64626786,89.0,4.8,http://www.darkesthourmovie.com/
85446,Step Up Revolution,2012-07-26,33000000,140470746,99.0,6.7,
326,Snakes on a Plane,2006-08-06,33000000,62022014,105.0,5.1,
10685,The Watcher,2000-09-08,33000000,0,96.0,4.9,
7220,The Punisher,2004-04-15,33000000,54700105,124.0,6.1,http://marvel.com/movies/movie/5/the_punisher
9763,Goal!: The Dream Begins,2005-06-06,30000000,27610873,118.0,6.6,
72387,Safe,2012-04-16,30000000,40346186,94.0,6.3,http://www.safethefilm.com/
12596,Pushing Tin,1999-04-23,33000000,0,124.0,5.7,
1892,Return of the Jedi,1983-05-23,32350000,572700000,135.0,7.9,http://www.starwars.com/films/star-wars-episode-vi-return-of-the-jedi
13460,Doomsday,2008-03-14,30000000,22211426,108.0,5.8,
8055,The Reader,2008-12-10,32000000,113019290,124.0,7.2,
50647,Wanderlust,2012-02-23,35000000,24159934,98.0,5.3,http://www.wanderlust-movie.com/Wanderlust/home.html
10719,Elf,2003-10-09,32000000,173398518,97.0,6.4,
9294,Phenomenon,1996-07-05,32000000,152036382,123.0,6.2,
11888,Snow Dogs,2002-01-18,33000000,0,99.0,5.3,
9647,Scrooged,1988-11-22,0,60328000,101.0,6.7,
9353,Nacho Libre,2006-06-16,32000000,80197993,92.0,5.6,http://www.nacholibre.com/
55721,Bridesmaids,2011-04-28,32500000,288383523,125.0,6.5,http://www.bridesmaidsmovie.com/
109414,This Is the End,2013-06-12,32000000,126041322,107.0,6.3,http://www.thisistheend.com/
10307,Stigmata,1999-09-10,29000000,50041732,103.0,6.0,
11978,Men of Honor,2000-09-13,32000000,48814909,129.0,7.0,
22907,Takers,2010-08-26,32000000,69055695,107.0,6.0,http://www.whoarethetakers.com/
87567,The Big Wedding,2013-04-25,35000000,21819348,90.0,5.7,
38322,"Big Mommas: Like Father, Like Son",2011-02-16,32000000,83615414,107.0,5.3,http://www.bigmommaslikefatherlikeson.com/
45612,Source Code,2011-03-30,32000000,147332697,93.0,7.1,http://www.enterthesourcecode.com/
7305,Alive,1993-01-15,32000000,36733909,120.0,6.7,
3594,The Number 23,2007-02-23,30000000,77566815,101.0,6.3,http://wwws.warnerbros.de/number23/
157841,The Young and Prodigious T.S. Spivet,2013-10-16,33000000,9494789,105.0,6.7,
11519,1941,1979-12-13,35000000,31755742,113.0,5.6,
12920,Dreamer: Inspired By a True Story,2005-09-10,0,0,106.0,6.3,
59,A History of Violence,2005-09-23,32000000,60740827,96.0,6.9,
9335,Transporter 2,2005-08-02,32000000,85167639,87.0,6.2,
12106,The Quick and the Dead,1995-02-09,32000000,18552460,107.0,6.3,
11141,Laws of Attraction,2004-04-04,28000000,30016165,90.0,5.6,
8649,Bringing Out the Dead,1999-10-22,32000000,0,121.0,6.6,
31867,Repo Men,2010-03-18,32000000,18409891,111.0,6.2,http://www.repomenarecoming.com/
10253,Dragon Wars: D-War,2007-02-08,70000000,53587404,90.0,4.0,
3587,Bogus,1996-09-06,32000000,0,110.0,5.4,
124459,The Incredible Burt Wonderstone,2013-03-14,30000000,27437881,100.0,5.3,
24662,Cats Don't Dance,1997-03-26,32000000,3566637,75.0,7.1,
32274,Cradle Will Rock,1999-12-10,0,0,132.0,7.2,
182,The Good German,2006-12-08,32000000,5914908,108.0,5.9,http://www.the-good-german.de
5494,George and the Dragon,2004-03-28,32000000,0,93.0,5.0,
28,Apocalypse Now,1979-08-15,31500000,89460381,153.0,8.0,http://www.apocalypsenow.com
38073,Going the Distance,2010-09-01,32000000,42045846,102.0,6.0,http://going-the-distance.warnerbros.com/
2054,Mr. Holland's Opus,1995-12-29,0,106269971,137.0,6.9,
302156,Criminal,2016-04-14,31500000,14708696,113.0,5.7,
606,Out of Africa,1985-12-20,31000000,128499205,161.0,7.0,
87502,Flight,2012-11-02,31000000,161772375,138.0,6.5,http://www.paramount.com/flight
698,Moonraker,1979-06-26,34000000,210308099,126.0,5.9,http://www.mgm.com/view/movie/1292/Moonraker/
120467,The Grand Budapest Hotel,2014-02-26,30000000,174600318,99.0,8.0,
11313,Hearts in Atlantis,2001-09-07,31000000,24185781,101.0,6.4,
6488,Arachnophobia,1990-08-09,31000000,53208180,103.0,6.2,
10559,Frequency,2000-04-28,31000000,68106245,118.0,7.0,
296099,Vacation,2015-07-28,31000000,104384188,99.0,6.2,
8012,Get Shorty,1995-10-20,30250000,115101622,105.0,6.4,
1574,Chicago,2002-12-26,45000000,306776732,113.0,6.9,
9032,Big Daddy,1999-06-25,34200000,234801895,93.0,6.1,
2770,American Pie 2,2001-08-10,30000000,287553595,108.0,6.0,
862,Toy Story,1995-10-30,30000000,373554033,81.0,7.7,http://toystory.disney.com/toy-story
1637,Speed,1994-06-09,30000000,350448145,116.0,6.8,
72570,The Vow,2012-02-05,30000000,196114570,104.0,7.0,
27569,Extraordinary Measures,2010-01-21,31000000,15134293,105.0,6.0,http://www.extraordinarymeasuresthemovie.com
10637,Remember the Titans,2000-09-29,30000000,136706683,113.0,7.4,http://movies.disney.com/remember-the-titans
1669,The Hunt for Red October,1990-03-02,30000000,199200000,134.0,7.2,http://www.paramount.com/movies/hunt-red-october
132363,The Butler,2013-08-16,25000000,115922175,132.0,7.2,
9472,DodgeBall: A True Underdog Story,2004-06-18,20000000,167722310,92.0,6.2,
2907,The Addams Family,1991-11-22,30000000,191502426,99.0,6.7,
9273,Ace Ventura: When Nature Calls,1995-11-10,30000000,212385533,90.0,6.1,
9880,The Princess Diaries,2001-08-03,37000000,165335153,115.0,6.5,
2925,The First Wives Club,1996-09-20,26000000,116400000,102.0,6.5,
807,Se7en,1995-09-22,33000000,327311859,127.0,8.1,http://www.sevenmovie.com/
17654,District 9,2009-08-05,30000000,210819611,112.0,7.3,http://www.d-9.com/
11836,The SpongeBob SquarePants Movie,2004-11-14,30000000,140161792,87.0,6.7,
322,Mystic River,2003-10-07,25000000,156822020,138.0,7.6,
70,Million Dollar Baby,2004-12-15,30000000,216763646,132.0,7.7,http://www.milliondollarbaby-derfilm.de/
9535,Analyze This,1999-03-05,80000000,176885658,103.0,6.4,
11036,The Notebook,2004-06-25,29000000,115603229,123.0,7.7,http://www.newline.com/properties/notebookthe.html
6557,27 Dresses,2008-01-10,30000000,160259319,111.0,6.1,http://www.27dressesthemovie.com/
18126,Hannah Montana: The Movie,2009-04-10,35000000,155545279,102.0,6.0,http://disney.go.com/disneypictures/hannahmontanamovie/
16340,Rugrats in Paris: The Movie,2000-09-14,30,103,78.0,6.0,
10333,The Prince of Tides,1991-12-25,30000000,74787599,132.0,5.9,
4476,Legends of the Fall,1994-12-16,30000000,160638883,133.0,7.2,
22947,Up in the Air,2009-09-05,25000000,163670000,109.0,6.7,http://www.theupintheairmovie.com/
2755,About Schmidt,2002-12-13,30000000,105834556,125.0,6.7,
82654,Warm Bodies,2013-01-31,35000000,116980662,97.0,6.4,
59967,Looper,2012-09-26,30000000,47042000,118.0,6.6,http://loopermovie.com/
16300,Down to Earth,2001-02-16,0,0,87.0,4.9,
9598,Babe,1995-07-18,30000000,254134910,89.0,6.0,
82696,Hope Springs,2012-08-07,30000000,114281051,100.0,5.8,
9870,Forgetting Sarah Marshall,2008-04-17,30000000,105173115,111.0,6.4,http://www.forgettingsarahmarshall.com/
8292,Four Brothers,2005-08-11,45000000,92374674,109.0,6.7,http://fourbrothersmovie.com
8780,Baby Mama,2008-04-23,30000000,63833449,99.0,5.8,http://www.babymamamovie.net/
9715,Hope Floats,1998-05-29,0,0,114.0,5.8,
10521,Bride Wars,2009-01-09,30000000,114663461,89.0,5.9,http://www.bridewars.com
10762,Without a Paddle,2004-08-20,19000000,69631118,95.0,5.3,
10096,13 Going on 30,2004-04-13,37000000,96455697,98.0,6.3,
59436,Midnight in Paris,2011-05-11,30000000,151119219,94.0,7.4,http://www.sonyclassics.com/midnightinparis
227783,The Nut Job,2014-01-17,0,0,85.0,5.5,
4133,Blow,2001-04-04,53000000,83282296,124.0,7.4,
10207,Message in a Bottle,1999-02-22,80000000,118880016,131.0,5.8,
172,Star Trek V: The Final Frontier,1989-06-09,30000000,70200000,107.0,5.6,
21972,Like Mike,2002-07-03,30000000,0,99.0,5.7,
36593,The Naked Gun 33⅓: The Final Insult,1994-03-18,30000000,51132598,83.0,6.3,
707,A View to a Kill,1985-05-24,30000000,152427960,131.0,6.0,http://www.mgm.com/view/movie/2101/A-View-to-a-Kill/
533,The Curse of the Were-Rabbit,2005-09-04,30000000,192452832,85.0,6.8,http://www.wallaceandgromit.com/films/the-curse-of-the-wererabbit
6023,P.S. I Love You,2007-11-15,30000000,156835339,126.0,6.9,
6439,Racing Stripes,2005-01-06,30000000,93772522,102.0,5.1,
4347,Atonement,2007-08-29,30000000,129266061,123.0,7.4,
37056,Letters to Juliet,2010-05-14,30000000,0,105.0,6.6,http://www.letterstojuliet-movie.com/
4105,Black Rain,1989-09-22,30000000,45892212,125.0,6.2,
76489,The Three Stooges,2012-04-13,30000000,54819301,92.0,4.9,http://www.threestooges.com/movie/index.htm
3933,Corpse Bride,2005-09-09,40000000,117195061,77.0,7.2,http://corpsebridemovie.warnerbros.com/
9918,Glory Road,2006-01-13,0,42647449,118.0,7.2,
273481,Sicario,2015-09-17,30000000,84025816,121.0,7.2,
307081,Southpaw,2015-06-15,30000000,91709827,123.0,7.3,
